firm,aspect,avg_star_rating,n_mentions
Kingsley-Healthcare,tools & resources,4.428571428571429,7
Kingsley-Healthcare,work-life balance,2.5,2
Knight-Frank,benefits,4.0,1
Knight-Frank,culture,5.0,1
Knight-Frank,diversity & inclusion,1.5,2
Knight-Frank,flexibility,3.0,1
Knight-Frank,growth,2.3333333333333335,3
Knight-Frank,management,4.0,1
Knight-Frank,pay,2.6666666666666665,3
Knight-Frank,people,3.2,5
Knight-Frank,teamwork & collaboration,4.0,1
Knight-Frank,tools & resources,2.0,1
Knight-Frank,work-life balance,2.25,4
Korn-Ferry,benefits,2.5,2
Korn-Ferry,culture,3.5,2
Korn-Ferry,flexibility,4.25,4
Korn-Ferry,growth,2.2,5
Korn-Ferry,management,2.142857142857143,7
Korn-Ferry,pay,3.1666666666666665,6
Korn-Ferry,people,3.3333333333333335,9
Korn-Ferry,performance feedback,2.5,2
Korn-Ferry,teamwork & collaboration,4.0,1
Korn-Ferry,tools & resources,3.5,4
Korn-Ferry,training & onboarding,1.0,1
Korn-Ferry,work-life balance,3.2,5
Kurt-Geiger,benefits,2.5,2
Kurt-Geiger,culture,3.1666666666666665,6
Kurt-Geiger,flexibility,1.0,2
Kurt-Geiger,growth,2.5,4
Kurt-Geiger,job role clarity,5.0,1
Kurt-Geiger,management,1.0,11
Kurt-Geiger,pay,2.111111111111111,9
Kurt-Geiger,people,1.5,6
Kurt-Geiger,performance feedback,1.0,1
Kurt-Geiger,stress & pressure,1.0,2
Kurt-Geiger,teamwork & collaboration,2.5,6
Kurt-Geiger,tools & resources,1.8,5
Kurt-Geiger,training & onboarding,1.0,3
Kurt-Geiger,travel,1.0,1
Kurt-Geiger,work-life balance,1.5555555555555556,9
LSE,culture,3.25,8
LSE,flexibility,3.25,4
LSE,growth,2.0,3
LSE,management,4.0,1
LSE,pay,1.0,2
LSE,people,3.2,5
LSE,performance feedback,4.0,1
LSE,stress & pressure,1.75,4
LSE,teamwork & collaboration,3.6,5
LSE,tools & resources,4.333333333333333,3
LSE,training & onboarding,4.0,1
LSE,travel,3.0,1
LSE,work-life balance,3.3333333333333335,3
LV,benefits,4.0,9
LV,culture,3.75,4
LV,flexibility,4.0,2
LV,growth,3.5,6
LV,job role clarity,2.0,3
LV,job security,4.0,1
LV,management,2.4,10
LV,pay,3.5,8
LV,people,3.6666666666666665,6
LV,performance feedback,3.0,2
LV,stress & pressure,1.0,1
LV,teamwork & collaboration,2.3333333333333335,3
LV,tools & resources,4.0,4
LV,training & onboarding,2.0,1
LV,travel,1.0,1
LV,work-life balance,2.75,4
Lancaster-University,culture,4.0,2
Lancaster-University,flexibility,4.0,1
Lancaster-University,job security,2.0,1
Lancaster-University,remote work,2.0,1
Lancaster-University,teamwork & collaboration,3.5,2
Lancaster-University,tools & resources,4.0,1
Lancaster-University,training & onboarding,4.0,1
Lancaster-University,work-life balance,2.0,1
Latham-and-Watkins,job role clarity,3.0,1
Latham-and-Watkins,pay,5.0,1
Latham-and-Watkins,people,5.0,1
Latham-and-Watkins,stress & pressure,2.0,1
Latham-and-Watkins,training & onboarding,5.0,1
Latham-and-Watkins,work-life balance,3.0,1
Leaders-Romans-Group,benefits,3.8,5
Leaders-Romans-Group,culture,3.857142857142857,7
Leaders-Romans-Group,flexibility,4.0,3
Leaders-Romans-Group,growth,4.3,10
Leaders-Romans-Group,job role clarity,3.5,2
Leaders-Romans-Group,job security,1.0,1
Leaders-Romans-Group,management,3.4166666666666665,12
Leaders-Romans-Group,pay,3.6,5
Leaders-Romans-Group,people,4.0,3
Leaders-Romans-Group,performance feedback,3.0,1
Leaders-Romans-Group,remote work,1.0,1
Leaders-Romans-Group,stress & pressure,1.6666666666666667,3
Leaders-Romans-Group,teamwork & collaboration,4.444444444444445,9
Leaders-Romans-Group,tools & resources,4.076923076923077,13
Leaders-Romans-Group,training & onboarding,2.75,4
Leaders-Romans-Group,travel,1.0,1
Leaders-Romans-Group,work-life balance,3.0,6
Leeds-City-Council,benefits,4.0,2
Leeds-City-Council,culture,4.0,1
Leeds-City-Council,flexibility,4.0,5
Leeds-City-Council,growth,2.857142857142857,7
Leeds-City-Council,management,1.6666666666666667,3
Leeds-City-Council,pay,1.0,2
Leeds-City-Council,stress & pressure,1.5,2
Leeds-City-Council,teamwork & collaboration,4.0,1
Leeds-City-Council,tools & resources,4.0,1
Leeds-City-Council,training & onboarding,4.0,1
Leeds-City-Council,work-life balance,3.5,6
Legal-and-General,benefits,3.5555555555555554,9
Legal-and-General,culture,4.5,6
Legal-and-General,diversity & inclusion,1.0,1
Legal-and-General,flexibility,3.3333333333333335,3
Legal-and-General,growth,2.1666666666666665,6
Legal-and-General,job role clarity,1.5,2
Legal-and-General,management,2.7142857142857144,7
Legal-and-General,pay,2.4285714285714284,7
Legal-and-General,people,4.0,4
Legal-and-General,performance feedback,4.0,1
Legal-and-General,remote work,2.5,2
Legal-and-General,teamwork & collaboration,3.0,3
Legal-and-General,tools & resources,3.0,6
Legal-and-General,work-life balance,3.5,8
Lidl,benefits,3.6666666666666665,6
Lidl,culture,2.6,10
Lidl,flexibility,2.0,21
Lidl,growth,3.142857142857143,14
Lidl,job role clarity,1.25,4
Lidl,job security,4.0,1
Lidl,management,1.6,25
Lidl,pay,3.509433962264151,53
Lidl,people,2.6666666666666665,15
Lidl,performance feedback,4.0,1
Lidl,stress & pressure,1.5625,16
Lidl,teamwork & collaboration,3.5,16
Lidl,tools & resources,2.5,6
Lidl,training & onboarding,2.9,10
Lidl,work-life balance,2.2222222222222223,45
Link-Group,benefits,1.0,1
Link-Group,growth,2.6,5
Link-Group,job role clarity,1.0,1
Link-Group,job security,1.0,1
Link-Group,management,2.0,2
Link-Group,pay,1.3333333333333333,3
Link-Group,people,5.0,1
Link-Group,tools & resources,1.0,2
Link-Group,training & onboarding,1.0,2
Link-Group,travel,4.0,1
LinkedIn,benefits,4.0,3
LinkedIn,culture,3.4166666666666665,12
LinkedIn,diversity & inclusion,3.6666666666666665,3
LinkedIn,growth,3.25,8
LinkedIn,job role clarity,4.0,1
LinkedIn,management,3.1818181818181817,11
LinkedIn,people,4.0,6
LinkedIn,teamwork & collaboration,3.3333333333333335,3
LinkedIn,tools & resources,4.5,2
LinkedIn,training & onboarding,2.0,1
LinkedIn,travel,4.0,1
Lloyds-Banking-Group,benefits,4.114285714285714,35
Lloyds-Banking-Group,culture,3.702127659574468,47
Lloyds-Banking-Group,diversity & inclusion,4.0,3
Lloyds-Banking-Group,flexibility,3.787878787878788,33
Lloyds-Banking-Group,growth,2.586206896551724,58
Lloyds-Banking-Group,job role clarity,2.5714285714285716,14
Lloyds-Banking-Group,job security,1.6,5
Lloyds-Banking-Group,management,2.358974358974359,39
Lloyds-Banking-Group,pay,3.1,50
Lloyds-Banking-Group,people,3.3877551020408165,49
Lloyds-Banking-Group,performance feedback,1.8333333333333333,6
Lloyds-Banking-Group,remote work,4.25,4
Lloyds-Banking-Group,stress & pressure,2.0,11
Lloyds-Banking-Group,teamwork & collaboration,3.3877551020408165,49
Lloyds-Banking-Group,tools & resources,3.5714285714285716,21
Lloyds-Banking-Group,training & onboarding,3.8421052631578947,19
Lloyds-Banking-Group,travel,4.0,1
Lloyds-Banking-Group,work-life balance,3.642857142857143,42
London-Underground,benefits,4.0,5
London-Underground,culture,1.0,1
London-Underground,diversity & inclusion,4.0,1
London-Underground,flexibility,2.2,5
London-Underground,growth,3.3333333333333335,3
London-Underground,job security,4.0,1
London-Underground,management,3.0,2
London-Underground,pay,4.0,3
London-Underground,people,2.0,1
London-Underground,stress & pressure,3.0,2
London-Underground,teamwork & collaboration,4.0,1
London-Underground,training & onboarding,2.0,1
London-Underground,travel,4.0,1
London-Underground,work-life balance,3.3333333333333335,3
Loughborough-University,benefits,2.5,2
Loughborough-University,culture,4.0,1
Loughborough-University,growth,2.5,2
Loughborough-University,management,1.0,1
Loughborough-University,pay,2.5,2
Loughborough-University,people,5.0,1
Loughborough-University,teamwork & collaboration,2.5,4
Loughborough-University,tools & resources,4.25,4
Loughborough-University,work-life balance,2.5,2
Macdonald-Hotels-and-Resorts,benefits,5.0,1
Macdonald-Hotels-and-Resorts,growth,2.0,1
Macdonald-Hotels-and-Resorts,management,3.0,2
Macdonald-Hotels-and-Resorts,people,5.0,1
Macdonald-Hotels-and-Resorts,teamwork & collaboration,5.0,1
Macdonald-Hotels-and-Resorts,tools & resources,5.0,1
Macdonald-Hotels-and-Resorts,training & onboarding,5.0,1
Macdonald-Hotels-and-Resorts,work-life balance,3.0,1
Malmaison,management,1.0,1
Malmaison,stress & pressure,1.0,2
Malmaison,training & onboarding,1.0,1
Malmaison,work-life balance,1.0,1
Manchester-Metropolitan-University,benefits,3.0,2
Manchester-Metropolitan-University,culture,4.5,2
Manchester-Metropolitan-University,flexibility,4.0,2
Manchester-Metropolitan-University,growth,4.0,1
Manchester-Metropolitan-University,management,2.0,4
Manchester-Metropolitan-University,pay,3.5,4
Manchester-Metropolitan-University,people,3.4,5
Manchester-Metropolitan-University,performance feedback,4.0,1
Manchester-Metropolitan-University,teamwork & collaboration,3.3333333333333335,3
Manchester-Metropolitan-University,tools & resources,4.0,2
Manchester-Metropolitan-University,work-life balance,4.0,4
Manpower,benefits,4.0,1
Manpower,culture,5.0,1
Manpower,diversity & inclusion,5.0,1
Manpower,growth,5.0,2
Manpower,job role clarity,3.0,1
Manpower,management,2.4,5
Manpower,pay,2.5,10
Manpower,people,4.0,1
Manpower,performance feedback,2.0,1
Manpower,teamwork & collaboration,3.0,2
Manpower,training & onboarding,4.0,1
Manpower,work-life balance,4.0,2
Marks-and-Spencer,benefits,3.5925925925925926,27
Marks-and-Spencer,culture,3.6666666666666665,42
Marks-and-Spencer,diversity & inclusion,5.0,1
Marks-and-Spencer,flexibility,2.9423076923076925,52
Marks-and-Spencer,growth,2.6470588235294117,34
Marks-and-Spencer,job role clarity,2.8947368421052633,19
Marks-and-Spencer,management,2.282828282828283,99
Marks-and-Spencer,pay,3.269662921348315,89
Marks-and-Spencer,people,3.5428571428571427,70
Marks-and-Spencer,performance feedback,1.75,4
Marks-and-Spencer,remote work,4.0,1
Marks-and-Spencer,stress & pressure,1.625,16
Marks-and-Spencer,teamwork & collaboration,3.72972972972973,37
Marks-and-Spencer,tools & resources,2.8823529411764706,17
Marks-and-Spencer,training & onboarding,3.3157894736842106,19
Marks-and-Spencer,work-life balance,2.869047619047619,84
Marriott-International,benefits,4.0,3
Marriott-International,culture,2.7142857142857144,7
Marriott-International,diversity & inclusion,4.0,1
Marriott-International,flexibility,4.333333333333333,3
Marriott-International,growth,3.875,8
Marriott-International,job role clarity,1.0,1
Marriott-International,management,2.125,8
Marriott-International,pay,1.8333333333333333,12
Marriott-International,people,3.3333333333333335,3
Marriott-International,stress & pressure,1.5,2
Marriott-International,teamwork & collaboration,3.0,4
Marriott-International,tools & resources,1.0,1
Marriott-International,training & onboarding,3.5,6
Marriott-International,travel,4.0,2
Marriott-International,work-life balance,2.272727272727273,11
Mastercard,benefits,4.0,3
Mastercard,culture,3.0,3
Mastercard,diversity & inclusion,3.5,2
Mastercard,flexibility,3.5,2
Mastercard,growth,3.75,4
Mastercard,job role clarity,5.0,1
Mastercard,management,4.5,2
Mastercard,pay,4.333333333333333,3
Mastercard,people,4.0,1
Mastercard,teamwork & collaboration,4.0,1
Mastercard,tools & resources,4.5,2
Mastercard,work-life balance,3.0,2
McDonald-s,benefits,3.6551724137931036,29
McDonald-s,culture,3.511627906976744,43
McDonald-s,diversity & inclusion,2.0,1
McDonald-s,flexibility,3.3157894736842106,152
McDonald-s,growth,3.5526315789473686,38
McDonald-s,job role clarity,3.076923076923077,13
McDonald-s,management,1.7128712871287128,101
McDonald-s,pay,2.46,100
McDonald-s,people,3.3692307692307693,65
McDonald-s,performance feedback,3.625,8
McDonald-s,remote work,2.0,1
McDonald-s,stress & pressure,1.4745762711864407,59
McDonald-s,teamwork & collaboration,3.5806451612903225,31
McDonald-s,tools & resources,3.0,6
McDonald-s,training & onboarding,3.40625,32
McDonald-s,travel,1.3333333333333333,3
McDonald-s,work-life balance,2.9139072847682117,151
McKinsey-and-Company,benefits,4.333333333333333,3
McKinsey-and-Company,culture,3.5,4
McKinsey-and-Company,diversity & inclusion,4.0,1
McKinsey-and-Company,growth,4.714285714285714,7
McKinsey-and-Company,job role clarity,1.0,1
McKinsey-and-Company,management,1.0,2
McKinsey-and-Company,pay,3.75,4
McKinsey-and-Company,people,3.727272727272727,11
McKinsey-and-Company,stress & pressure,1.2857142857142858,7
McKinsey-and-Company,teamwork & collaboration,4.5,2
McKinsey-and-Company,tools & resources,4.666666666666667,3
McKinsey-and-Company,training & onboarding,4.333333333333333,3
McKinsey-and-Company,travel,2.5,2
McKinsey-and-Company,work-life balance,1.9,10
Mears,culture,1.0,1
Mears,flexibility,3.0,3
Mears,growth,3.25,4
Mears,management,2.2,5
Mears,pay,2.6,5
Mears,people,4.0,2
Mears,stress & pressure,1.0,1
Mears,teamwork & collaboration,4.0,1
Mears,tools & resources,4.0,2
Mears,training & onboarding,3.75,4
Mears,travel,1.0,1
Mears,work-life balance,2.75,4
Mercer,benefits,4.25,4
Mercer,culture,4.142857142857143,7
Mercer,diversity & inclusion,2.0,1
Mercer,flexibility,4.0,5
Mercer,growth,3.111111111111111,9
Mercer,management,2.5,4
Mercer,pay,1.75,4
Mercer,people,3.25,12
Mercer,remote work,4.0,1
Mercer,teamwork & collaboration,4.0,3
Mercer,tools & resources,3.75,4
Mercer,training & onboarding,5.0,1
Mercer,work-life balance,2.75,4
Met-Office,benefits,4.0,1
Met-Office,culture,4.0,1
Met-Office,flexibility,5.0,1
Met-Office,management,1.0,2
Met-Office,pay,1.0,2
Met-Office,people,5.0,1
Met-Office,performance feedback,1.0,1
Met-Office,work-life balance,5.0,1
Metro-Bank,benefits,2.5,2
Metro-Bank,culture,3.6470588235294117,17
Metro-Bank,flexibility,3.0,3
Metro-Bank,growth,3.1739130434782608,23
Metro-Bank,job role clarity,2.6153846153846154,13
Metro-Bank,management,3.0,11
Metro-Bank,pay,2.357142857142857,14
Metro-Bank,people,3.0454545454545454,22
Metro-Bank,performance feedback,1.8,5
Metro-Bank,stress & pressure,1.0,2
Metro-Bank,teamwork & collaboration,3.2142857142857144,14
Metro-Bank,tools & resources,3.3076923076923075,13
Metro-Bank,training & onboarding,3.4444444444444446,9
Metro-Bank,work-life balance,2.4444444444444446,9
Michelmores,culture,4.5,2
Michelmores,diversity & inclusion,5.0,1
Michelmores,growth,5.0,2
Michelmores,job role clarity,4.0,2
Michelmores,management,3.0,2
Michelmores,people,4.666666666666667,3
Michelmores,teamwork & collaboration,4.25,4
Michelmores,tools & resources,3.6666666666666665,3
Michelmores,training & onboarding,2.0,1
Michelmores,work-life balance,4.0,2
Microsoft,benefits,4.230769230769231,13
Microsoft,culture,3.6666666666666665,18
Microsoft,diversity & inclusion,5.0,1
Microsoft,flexibility,4.5,10
Microsoft,growth,3.4,15
Microsoft,job role clarity,3.0,5
Microsoft,job security,1.5,2
Microsoft,management,2.5454545454545454,11
Microsoft,pay,3.090909090909091,11
Microsoft,people,2.7058823529411766,17
Microsoft,performance feedback,1.6666666666666667,3
Microsoft,remote work,2.75,4
Microsoft,stress & pressure,2.0,5
Microsoft,teamwork & collaboration,3.1,10
Microsoft,tools & resources,3.3636363636363638,11
Microsoft,training & onboarding,3.4,5
Microsoft,travel,4.5,2
Microsoft,work-life balance,3.1818181818181817,11
Ministry-of-Justice-UK,benefits,2.8,5
Ministry-of-Justice-UK,culture,2.5,2
Ministry-of-Justice-UK,diversity & inclusion,3.0,2
Ministry-of-Justice-UK,flexibility,4.0,3
Ministry-of-Justice-UK,growth,3.0,5
Ministry-of-Justice-UK,job role clarity,4.0,2
Ministry-of-Justice-UK,job security,4.0,1
Ministry-of-Justice-UK,management,1.8,5
Ministry-of-Justice-UK,pay,1.2,5
Ministry-of-Justice-UK,people,4.333333333333333,3
Ministry-of-Justice-UK,teamwork & collaboration,4.0,2
Ministry-of-Justice-UK,tools & resources,2.5,2
Ministry-of-Justice-UK,training & onboarding,4.5,2
Ministry-of-Justice-UK,work-life balance,4.0,3
Missguided,benefits,1.0,1
Missguided,culture,4.333333333333333,3
Missguided,growth,3.2,5
Missguided,management,1.6666666666666667,6
Missguided,pay,2.3333333333333335,3
Missguided,people,4.0,6
Missguided,performance feedback,1.0,1
Missguided,stress & pressure,1.0,1
Missguided,teamwork & collaboration,4.0,1
Missguided,tools & resources,4.0,1
Missguided,training & onboarding,4.0,1
Missguided,work-life balance,1.0,1
Mitie,benefits,3.25,4
Mitie,culture,4.0,4
Mitie,diversity & inclusion,1.0,1
Mitie,flexibility,4.0,1
Mitie,growth,2.8181818181818183,11
Mitie,job role clarity,2.8333333333333335,6
Mitie,job security,1.0,1
Mitie,management,1.9411764705882353,17
Mitie,pay,2.2222222222222223,18
Mitie,people,2.7777777777777777,9
Mitie,performance feedback,1.0,1
Mitie,remote work,2.5,2
Mitie,stress & pressure,1.0,4
Mitie,teamwork & collaboration,3.6,5
Mitie,tools & resources,3.0,8
Mitie,training & onboarding,2.0,4
Mitie,work-life balance,1.6666666666666667,9
Morgan-Stanley,benefits,4.0,6
Morgan-Stanley,culture,3.2142857142857144,14
Morgan-Stanley,diversity & inclusion,5.0,1
Morgan-Stanley,flexibility,4.0,1
Morgan-Stanley,growth,3.0,10
Morgan-Stanley,job role clarity,2.3333333333333335,3
Morgan-Stanley,management,2.625,8
Morgan-Stanley,pay,2.6,10
Morgan-Stanley,people,4.125,16
Morgan-Stanley,performance feedback,1.0,1
Morgan-Stanley,stress & pressure,1.6,5
Morgan-Stanley,teamwork & collaboration,3.8333333333333335,6
Morgan-Stanley,tools & resources,3.4285714285714284,7
Morgan-Stanley,training & onboarding,4.0,1
Morgan-Stanley,travel,3.5,2
Morgan-Stanley,work-life balance,2.625,16
Morrisons,benefits,3.6818181818181817,22
Morrisons,culture,2.9130434782608696,23
Morrisons,flexibility,3.2142857142857144,28
Morrisons,growth,2.375,16
Morrisons,job role clarity,2.8461538461538463,13
Morrisons,job security,1.0,1
Morrisons,management,1.8571428571428572,49
Morrisons,pay,3.2033898305084745,59
Morrisons,people,3.2666666666666666,45
Morrisons,performance feedback,1.3333333333333333,3
Morrisons,stress & pressure,1.2941176470588236,17
Morrisons,teamwork & collaboration,3.7333333333333334,15
Morrisons,tools & resources,2.230769230769231,13
Morrisons,training & onboarding,2.357142857142857,14
Morrisons,work-life balance,2.52,50
Mountain-Warehouse,benefits,2.5,2
Mountain-Warehouse,culture,3.0,2
Mountain-Warehouse,flexibility,4.0,1
Mountain-Warehouse,growth,4.0,2
Mountain-Warehouse,job role clarity,3.0,2
Mountain-Warehouse,management,1.3333333333333333,3
Mountain-Warehouse,pay,1.0,4
Mountain-Warehouse,people,4.5,6
Mountain-Warehouse,stress & pressure,1.0,1
Mountain-Warehouse,teamwork & collaboration,2.0,1
Mountain-Warehouse,tools & resources,1.0,1
Mountain-Warehouse,training & onboarding,1.0,1
Mountain-Warehouse,work-life balance,1.5,2
MyCSP,culture,4.0,2
MyCSP,flexibility,4.0,1
MyCSP,growth,4.0,2
MyCSP,management,1.0,1
MyCSP,pay,2.25,4
MyCSP,people,4.0,1
MyCSP,training & onboarding,4.0,1
MyCSP,work-life balance,4.0,2
NHS,benefits,3.784313725490196,51
NHS,culture,3.1,30
NHS,diversity & inclusion,4.2,5
NHS,flexibility,3.0925925925925926,54
NHS,growth,2.7457627118644066,59
NHS,job role clarity,2.4444444444444446,18
NHS,job security,4.083333333333333,12
NHS,management,2.027027027027027,37
NHS,pay,2.422222222222222,90
NHS,people,3.6491228070175437,57
NHS,performance feedback,2.1666666666666665,6
NHS,remote work,1.0,1
NHS,stress & pressure,1.6938775510204083,49
NHS,teamwork & collaboration,4.066666666666666,45
NHS,tools & resources,3.064516129032258,31
NHS,training & onboarding,3.347826086956522,23
NHS,travel,2.0,3
NHS,work-life balance,2.911111111111111,90
NHS-England,benefits,4.0,4
NHS-England,culture,3.3333333333333335,3
NHS-England,diversity & inclusion,5.0,1
NHS-England,flexibility,4.0,3
NHS-England,growth,3.25,8
NHS-England,job role clarity,1.0,1
NHS-England,job security,4.0,1
NHS-England,management,1.8,5
NHS-England,pay,3.0,7
NHS-England,people,3.6,5
NHS-England,stress & pressure,1.5,2
NHS-England,teamwork & collaboration,4.0,1
NHS-England,tools & resources,3.5,2
NHS-England,training & onboarding,2.5,2
NHS-England,work-life balance,3.0,5
NHS-Professionals,benefits,1.0,1
NHS-Professionals,flexibility,3.6,5
NHS-Professionals,growth,2.5,2
NHS-Professionals,job role clarity,1.5,2
NHS-Professionals,management,1.0,2
NHS-Professionals,pay,4.0,4
NHS-Professionals,people,2.5,2
NHS-Professionals,teamwork & collaboration,4.0,1
NHS-Professionals,tools & resources,3.0,6
NHS-Professionals,training & onboarding,1.0,2
NHS-Professionals,work-life balance,3.3333333333333335,3
Nando-s-UK-and-IRE,benefits,4.285714285714286,7
Nando-s-UK-and-IRE,culture,4.0,8
Nando-s-UK-and-IRE,flexibility,3.4615384615384617,13
Nando-s-UK-and-IRE,growth,2.875,8
Nando-s-UK-and-IRE,management,2.111111111111111,18
Nando-s-UK-and-IRE,pay,3.4375,16
Nando-s-UK-and-IRE,people,3.625,8
Nando-s-UK-and-IRE,performance feedback,3.0,2
Nando-s-UK-and-IRE,stress & pressure,1.5,8
Nando-s-UK-and-IRE,teamwork & collaboration,3.8333333333333335,12
Nando-s-UK-and-IRE,tools & resources,2.5,2
Nando-s-UK-and-IRE,training & onboarding,1.0,1
Nando-s-UK-and-IRE,travel,1.0,1
Nando-s-UK-and-IRE,work-life balance,2.7333333333333334,15
National-Institute-for-Health-and-Care-Excellence,flexibility,4.0,4
National-Institute-for-Health-and-Care-Excellence,growth,4.0,1
National-Institute-for-Health-and-Care-Excellence,job role clarity,4.0,1
National-Institute-for-Health-and-Care-Excellence,management,4.0,1
National-Institute-for-Health-and-Care-Excellence,people,4.0,1
National-Institute-for-Health-and-Care-Excellence,remote work,4.0,1
National-Institute-for-Health-and-Care-Excellence,teamwork & collaboration,4.5,2
National-Institute-for-Health-and-Care-Excellence,tools & resources,3.5,2
National-Institute-for-Health-and-Care-Excellence,work-life balance,4.0,2
National-Star,people,4.0,1
Nationwide-Building-Society,benefits,4.0476190476190474,21
Nationwide-Building-Society,culture,2.8947368421052633,19
Nationwide-Building-Society,diversity & inclusion,4.5,2
Nationwide-Building-Society,flexibility,3.769230769230769,13
Nationwide-Building-Society,growth,2.878787878787879,33
Nationwide-Building-Society,job role clarity,1.75,12
Nationwide-Building-Society,job security,1.5,2
Nationwide-Building-Society,management,1.7272727272727273,22
Nationwide-Building-Society,pay,2.391304347826087,23
Nationwide-Building-Society,people,3.0476190476190474,21
Nationwide-Building-Society,performance feedback,1.8,5
Nationwide-Building-Society,remote work,4.0,1
Nationwide-Building-Society,stress & pressure,3.0,3
Nationwide-Building-Society,teamwork & collaboration,3.0833333333333335,12
Nationwide-Building-Society,tools & resources,3.1,10
Nationwide-Building-Society,training & onboarding,3.3333333333333335,3
Nationwide-Building-Society,work-life balance,3.5714285714285716,14
Network-Rail,benefits,3.857142857142857,14
Network-Rail,culture,3.8333333333333335,6
Network-Rail,diversity & inclusion,1.0,1
Network-Rail,flexibility,3.6315789473684212,19
Network-Rail,growth,3.1333333333333333,15
Network-Rail,job role clarity,3.2857142857142856,7
Network-Rail,job security,4.0,1
Network-Rail,management,2.875,8
Network-Rail,pay,3.3684210526315788,19
Network-Rail,people,2.909090909090909,11
Network-Rail,stress & pressure,2.0,3
Network-Rail,teamwork & collaboration,3.6,10
Network-Rail,tools & resources,3.857142857142857,7
Network-Rail,training & onboarding,3.875,8
Network-Rail,travel,2.6,5
Network-Rail,work-life balance,3.625,24
New-Look,benefits,4.222222222222222,9
New-Look,culture,4.142857142857143,7
New-Look,diversity & inclusion,2.0,1
New-Look,flexibility,2.6666666666666665,9
New-Look,growth,3.0,6
New-Look,job role clarity,2.2,5
New-Look,management,2.4444444444444446,18
New-Look,pay,2.263157894736842,19
New-Look,people,3.9,10
New-Look,stress & pressure,1.5,4
New-Look,teamwork & collaboration,3.6666666666666665,6
New-Look,tools & resources,3.5,4
New-Look,training & onboarding,2.8333333333333335,6
New-Look,travel,1.0,2
New-Look,work-life balance,2.1,20
Newcastle-Upon-Tyne-Hospitals-NHS,flexibility,2.0,1
Newcastle-Upon-Tyne-Hospitals-NHS,management,4.0,1
Newcastle-Upon-Tyne-Hospitals-NHS,pay,2.5,2
Newcastle-Upon-Tyne-Hospitals-NHS,tools & resources,4.0,1
North-Yorkshire-County-Council,benefits,4.166666666666667,6
North-Yorkshire-County-Council,culture,4.0,1
North-Yorkshire-County-Council,flexibility,3.75,4
North-Yorkshire-County-Council,growth,4.0,1
North-Yorkshire-County-Council,job role clarity,4.0,1
North-Yorkshire-County-Council,job security,1.0,1
North-Yorkshire-County-Council,management,1.0,2
North-Yorkshire-County-Council,pay,3.0,3
North-Yorkshire-County-Council,people,4.5,2
North-Yorkshire-County-Council,performance feedback,4.0,1
North-Yorkshire-County-Council,teamwork & collaboration,4.5,2
North-Yorkshire-County-Council,tools & resources,4.5,2
North-Yorkshire-County-Council,work-life balance,4.0,4
Northern-Gas-and-Power,benefits,4.363636363636363,11
Northern-Gas-and-Power,culture,4.615384615384615,13
Northern-Gas-and-Power,growth,4.5,10
Northern-Gas-and-Power,job role clarity,4.0,1
Northern-Gas-and-Power,job security,5.0,1
Northern-Gas-and-Power,management,3.8,5
Northern-Gas-and-Power,pay,4.5,10
Northern-Gas-and-Power,people,4.333333333333333,3
Northern-Gas-and-Power,performance feedback,4.0,3
Northern-Gas-and-Power,stress & pressure,1.75,4
Northern-Gas-and-Power,teamwork & collaboration,4.571428571428571,7
Northern-Gas-and-Power,tools & resources,4.5,6
Northern-Gas-and-Power,training & onboarding,4.666666666666667,6
Northern-Gas-and-Power,work-life balance,4.384615384615385,13
Novotel-Hotels,benefits,4.0,4
Novotel-Hotels,culture,4.0,1
Novotel-Hotels,flexibility,2.0,1
Novotel-Hotels,growth,4.5,2
Novotel-Hotels,job role clarity,2.0,1
Novotel-Hotels,management,5.0,1
Novotel-Hotels,pay,1.3333333333333333,3
Novotel-Hotels,people,3.5,4
Novotel-Hotels,stress & pressure,2.0,1
Novotel-Hotels,teamwork & collaboration,4.0,1
Novotel-Hotels,training & onboarding,2.0,1
Novotel-Hotels,work-life balance,2.5,2
Nuffield-Health,benefits,3.4545454545454546,11
Nuffield-Health,culture,3.4545454545454546,11
Nuffield-Health,flexibility,2.75,4
Nuffield-Health,growth,2.2222222222222223,9
Nuffield-Health,job role clarity,2.5,6
Nuffield-Health,management,1.9090909090909092,11
Nuffield-Health,pay,1.7,10
Nuffield-Health,people,2.8,5
Nuffield-Health,stress & pressure,1.0,1
Nuffield-Health,teamwork & collaboration,3.4,10
Nuffield-Health,tools & resources,3.1666666666666665,6
Nuffield-Health,training & onboarding,2.1666666666666665,6
Nuffield-Health,work-life balance,3.6666666666666665,3
Odgers-Berndtson,culture,4.0,1
Odgers-Berndtson,flexibility,4.0,1
Odgers-Berndtson,job role clarity,2.0,1
Odgers-Berndtson,management,1.0,1
Odgers-Berndtson,people,4.5,2
Odgers-Berndtson,teamwork & collaboration,4.0,3
Office-Angels,culture,4.0,1
Office-Angels,flexibility,4.0,1
Office-Angels,growth,2.5,2
Office-Angels,management,1.0,1
Office-Angels,pay,2.0,1
Office-Angels,people,2.5,2
Office-Angels,performance feedback,2.0,1
Office-Angels,teamwork & collaboration,4.0,2
Office-Angels,tools & resources,4.0,1
Office-Angels,work-life balance,2.5,2
Office-Concierge,benefits,4.0,1
Office-Concierge,culture,4.0,1
